metric_id,指标,时间,值,单位,地区,口径,source_id,备注,可信度
M001,中国宠物殡葬市场规模,2023,18.25,亿元,全国,研究报告经新华社转述,S001,基期值,中高
M002,中国宠物殡葬市场规模预测,2025,50,亿元,全国,预测经新华社转述,S001,预测值,中
M003,中国宠物殡葬市场规模预测,2030,>100,亿元,全国,预测经新华社转述,S001,预测值,中
M004,宠物殡葬相关企业数,2024报道时点,4965,家,全国,企查查检索经新华社转述,S002,经营范围口径,中高
M005,其中成立不足5年企业,2024报道时点,4407,家,全国,企查查检索经新华社转述,S002,约88.8%,中高
M006,宠物犬数量,2023,5175,万只,中国城镇,行业白皮书经新华社转述,S002,同比1.1%,中高
M007,宠物猫数量,2023,6980,万只,中国城镇,行业白皮书经新华社转述,S002,同比6.8%,中高
M008,上海累计集体火化宠物,截至2021,240000+,只,上海,政府答复,S003,官方累计量,很高
M009,上海累计单独火化宠物,截至2021,20000+,只,上海,政府答复,S003,官方累计量,很高
M010,上海合作宠物诊疗机构,截至2022,200+,家,上海,政府答复,S003,配专用暂存冰柜,很高
M011,上海中心日处理能力,现状,60,吨/日,上海本部,政府机构介绍,S004,综合处理能力,很高
M012,上海崇明分部日处理能力,现状,15,吨/日,上海崇明,政府机构介绍,S004,,很高
M013,上海中心人员编制,现状,40,人,上海,政府机构介绍,S004,公共机构从业规模,很高
M014,昆山首批犬猫收集暂存点,2025,5,个,昆山,政府服务指南,S005,免费服务,很高
M015,山东专业无害化处理厂,2024,70,家,山东,政府答复,S006,可为宠物提供服务,很高
M016,山东暂存点,2024,541,个,山东,政府答复,S006,行政区域全覆盖,很高
M017,上海个人乱扔犬只尸体罚款,2024,20-200,元,上海,地方条例/执法,S007,,很高
M018,上海单位乱扔犬只尸体罚款,2024,5000-50000,元,上海,地方条例/执法,S007,,很高
M019,福州第三方宠物遗体处理价格,2021,400-2000,元/只,福州,政府/检察调查,S009,地区样本,高
M020,新华社调查基础火化报价,2025,300-3000,元,部分城市,媒体调查,S001,套餐差异大,高
M021,重庆典型机构累计服务量,2024-07至2025报道,500+,只,重庆,新华社个案,S001,约300平方米,高
M022,重庆典型机构高峰月订单,2025报道,80,单/月,重庆,新华社个案,S001,个案峰值,高
M023,日本动物灵园示例场地面积,历史通达,8952,平方米,日本某市,环境省通达,S013,设施个案,很高
M024,日本动物灵园示例火化炉,历史通达,2,台,日本某市,环境省通达,S013,炉温800℃,很高
M025,宠物丧失者对悲伤强度震惊,调查时点,67,%,英国,RSPCA调查,S015,,高
M026,宠物丧失者心碎或深度悲伤,调查时点,93,%,英国,RSPCA调查,S015,,高
M027,宠物丧失者感到内疚,调查时点,60,%,英国,RSPCA调查,S015,,高
M028,宠物丧失者感到孤独,调查时点,55,%,英国,RSPCA调查,S015,,高
M029,全球宠物殡葬服务市场,2025,1.7,十亿美元,全球,商业研究机构,S020,估算,中
M030,全球宠物殡葬服务市场预测,2033,3.6,十亿美元,全球,商业研究机构,S020,CAGR 9.6%,中
N_M001,城镇犬猫消费市场规模,2025,3126,亿元,中国城镇,2026宠物行业白皮书经央视网发布,N001,宠物经济大盘背景,很高
N_M002,城镇犬猫消费市场规模预测,2028,4050,亿元,中国城镇,2026宠物行业白皮书经央视网发布,N001,大盘预测，不是殡葬预测,很高
N_M003,城镇犬猫数量,2025,1.26,亿只,中国城镇,2026宠物行业白皮书经央视网发布,N001,需求基数,很高
N_M004,宠物犬数量,2025,5343,万只,中国城镇,2026宠物行业白皮书经央视网发布,N001,需求基数,很高
N_M005,宠物猫数量,2025,7289,万只,中国城镇,2026宠物行业白皮书经央视网发布,N001,需求基数,很高
N_M006,服务市场份额,2025,6.5,%,中国城镇犬猫消费,2026宠物行业白皮书经央视网发布,N001,宠物服务赛道占比,很高
N_M007,美国宠物火化服务市场规模,2024,1.3,十亿美元,美国,IBISWorld,N002,国际成熟市场对比,中高
N_M008,美国宠物殡葬与火化服务从业人数,2024,3324,人,美国,IBISWorld,N003,国际成熟市场对比,中高
N_M009,美国单企业平均从业人数,2024,8.1,人/企业,美国,IBISWorld,N003,说明成熟市场仍以小型服务主体为主,中高
N_M010,宠物殡葬相关企业数,截至2026-03,4.7万,家,中国,企查查相关企业口径经扬子晚报转述,N006,与新华社2025经营范围超8000家口径不可混用,中
