维度,国家,判断,证据,source_id,限制
市场与家庭基础,美国,高,宠物家庭渗透和产业规模大,S019,宠物殡葬未单列
市场与家庭基础,日本,高,火化、墓地、供养形成完整服务链,S013,缺统一全国市场额
市场与家庭基础,中国,快速增长,犬猫超1.2亿只，相关企业近5000家,S002,企业数不等于活跃机构
公共处置网络,美国,中高,州和地方规则差异,S019,需州级深挖
公共处置网络,日本,中高,地方政府与民间灵园并存,S012/S013,地方差异
公共处置网络,中国,地区差异大,上海、山东、昆山有不同公共模式,S003/S005/S006,全国不均衡
经营主体监管,美国,中高,行业组织和地方监管并存,S019,需逐州核验
经营主体监管,日本,中高,2010年已系统讨论登记和移动火化,S012/S014,并非完全统一
经营主体监管,中国,起步,无害化有底线，完整服务缺统一标准,S001/S010,制度缺口
追溯与消费保护,美国,中高,商业机构标准化程度相对高,S019,缺全国统一可比指标
追溯与消费保护,日本,中高,设施和流程描述较成熟,S013,仍有地方差异
追溯与消费保护,中国,较低至中,假火化、骨灰真实性、价格透明是痛点,S001,重点治理方向
生命教育与哀伤支持,美国,较成熟,宠物丧失支持服务较多,S016,非强制标准
生命教育与哀伤支持,日本,较成熟,供养和纪念文化融入服务,S013,文化因素
生命教育与哀伤支持,中国,形成中,情感需求增长，专业辅导不足,S001/S015,政策倡议方向
市场规模,中国/日本/美国,对比补充,中国：2023年18.25亿元；2025年预测50亿元；2030年预测突破100亿元；日本：2015年前后按考察报告估算至少260亿日元；美国：2024年宠物火化服务市场约13亿美元,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html | https://www.animal.taichung.gov.tw/media/569828/104%E5%B9%B4%E8%B5%B4%E6%97%A5%E6%9C%AC%E8%80%83%E5%AF%9F%E5%AF%B5%E7%89%A9%E6%AE%AF%E8%91%AC%E7%9B%B8%E9%97%9C%E7%94%A3%E6%A5%AD%E4%B9%8B%E6%B3%95%E8%A6%8F%E5%8F%8A%E7%AE%A1%E7%90%86%E5%88%B6%E5%BA%A6.pdf | https://www.ibisworld.com/united-states/market-size/pet-cremation-services/6364/,不同国家统计口径不可直接相加
服务主体,中国/日本/美国,对比补充,中国：宠物殡葬机构、宠物医院转介、无害化处理中心并存，合规主体不足；日本：约2100余家相关业者，协会约800余家，很多为1-2人公司；美国：行业平均每企业8.1名员工，小型专业服务业特征,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html | https://www.animal.taichung.gov.tw/media/569828/104%E5%B9%B4%E8%B5%B4%E6%97%A5%E6%9C%AC%E8%80%83%E5%AF%9F%E5%AF%B5%E7%89%A9%E6%AE%AF%E8%91%AC%E7%9B%B8%E9%97%9C%E7%94%A3%E6%A5%AD%E4%B9%8B%E6%B3%95%E8%A6%8F%E5%8F%8A%E7%AE%A1%E7%90%86%E5%88%B6%E5%BA%A6.pdf | https://www.ibisworld.com/united-states/employment/pet-funeral-cremation-services/6528/,不同国家统计口径不可直接相加
服务内容,中国/日本/美国,对比补充,中国：遗体清理、火化、安葬、骨灰处理、标本/纪念品制作；从基础几百元到定制数万元；日本：火化、灵骨塔/墓地、祭典仪式、塔堂/墓地管理，并销售棺木、骨灰罐、祭坛、香具等追思用品；美国：准备遗体、葬礼/追悼设施、运输、棺木和相关商品,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html | https://www.animal.taichung.gov.tw/media/569828/104%E5%B9%B4%E8%B5%B4%E6%97%A5%E6%9C%AC%E8%80%83%E5%AF%9F%E5%AF%B5%E7%89%A9%E6%AE%AF%E8%91%AC%E7%9B%B8%E9%97%9C%E7%94%A3%E6%A5%AD%E4%B9%8B%E6%B3%95%E8%A6%8F%E5%8F%8A%E7%AE%A1%E7%90%86%E5%88%B6%E5%BA%A6.pdf | https://www.ibisworld.com/united-states/employment/pet-funeral-cremation-services/6528/,不同国家统计口径不可直接相加
监管成熟度,中国/日本/美国,对比补充,中国：动物防疫法提供无害化处理底线，但宠物殡葬主管部门、服务标准、职业认证不足；日本：已有行业协会和较完整服务分工，考察报告关注法规和管理制度；美国：IAOPCC等行业组织强调宠物火化场/墓园标准、伦理与专业化,https://news.cctv.com/2022/01/06/ARTIcjVB3o1YrGcLF64nuIcG220106.shtml | https://www.animal.taichung.gov.tw/media/569828/104%E5%B9%B4%E8%B5%B4%E6%97%A5%E6%9C%AC%E8%80%83%E5%AF%9F%E5%AF%B5%E7%89%A9%E6%AE%AF%E8%91%AC%E7%9B%B8%E9%97%9C%E7%94%A3%E6%A5%AD%E4%B9%8B%E6%B3%95%E8%A6%8F%E5%8F%8A%E7%AE%A1%E7%90%86%E5%88%B6%E5%BA%A6.pdf | https://www.iaopc.com/,不同国家统计口径不可直接相加
价格透明度,中国/日本/美国,对比补充,中国：基础火化同城300-3000元，定制服务可至数万元，价格体系混乱；日本：日本服务价格约2万-8万日元/只；美国：IBISWorld公开市场规模但具体服务价格需另查,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html | https://www.animal.taichung.gov.tw/media/569828/104%E5%B9%B4%E8%B5%B4%E6%97%A5%E6%9C%AC%E8%80%83%E5%AF%9F%E5%AF%B5%E7%89%A9%E6%AE%AF%E8%91%AC%E7%9B%B8%E9%97%9C%E7%94%A3%E6%A5%AD%E4%B9%8B%E6%B3%95%E8%A6%8F%E5%8F%8A%E7%AE%A1%E7%90%86%E5%88%B6%E5%BA%A6.pdf | https://www.ibisworld.com/united-states/market-size/pet-cremation-services/6364/,不同国家统计口径不可直接相加
