数据类型,年份,数值,单位,序列,source_id,说明
历史/观测,2023,18.25,亿元,中国公开值,S001,新华社转述研究报告
预测,2025,50,亿元,中国公开预测,S001,预测值
预测,2030,100,亿元,中国公开预测下限,S001,原文为突破100亿元，绘图取100
模型推算,2023,18.25,亿元,保守情景15%,DERIVED,复利情景，非观测值
模型推算,2024,20.99,亿元,保守情景15%,DERIVED,复利情景，非观测值
模型推算,2025,24.14,亿元,保守情景15%,DERIVED,复利情景，非观测值
模型推算,2026,27.76,亿元,保守情景15%,DERIVED,复利情景，非观测值
模型推算,2027,31.92,亿元,保守情景15%,DERIVED,复利情景，非观测值
模型推算,2028,36.71,亿元,保守情景15%,DERIVED,复利情景，非观测值
模型推算,2029,42.21,亿元,保守情景15%,DERIVED,复利情景，非观测值
模型推算,2030,48.55,亿元,保守情景15%,DERIVED,复利情景，非观测值
模型推算,2023,18.25,亿元,中性情景25%,DERIVED,复利情景，非观测值
模型推算,2024,22.81,亿元,中性情景25%,DERIVED,复利情景，非观测值
模型推算,2025,28.52,亿元,中性情景25%,DERIVED,复利情景，非观测值
模型推算,2026,35.64,亿元,中性情景25%,DERIVED,复利情景，非观测值
模型推算,2027,44.56,亿元,中性情景25%,DERIVED,复利情景，非观测值
模型推算,2028,55.69,亿元,中性情景25%,DERIVED,复利情景，非观测值
模型推算,2029,69.62,亿元,中性情景25%,DERIVED,复利情景，非观测值
模型推算,2030,87.02,亿元,中性情景25%,DERIVED,复利情景，非观测值
模型推算,2023,18.25,亿元,高增长情景28%,DERIVED,复利情景，非观测值
模型推算,2024,23.36,亿元,高增长情景28%,DERIVED,复利情景，非观测值
模型推算,2025,29.9,亿元,高增长情景28%,DERIVED,复利情景，非观测值
模型推算,2026,38.27,亿元,高增长情景28%,DERIVED,复利情景，非观测值
模型推算,2027,48.99,亿元,高增长情景28%,DERIVED,复利情景，非观测值
模型推算,2028,62.71,亿元,高增长情景28%,DERIVED,复利情景，非观测值
模型推算,2029,80.26,亿元,高增长情景28%,DERIVED,复利情景，非观测值
模型推算,2030,102.74,亿元,高增长情景28%,DERIVED,复利情景，非观测值
estimate,2021,12.5,亿元,中国-宠物殡葬行业市场规模,https://www.fxbaogao.com/detail/5389990,报告称2021至2025年从12.5亿元增至43.5亿元，年增长率保持28%以上
estimate,2025,43.5,亿元,中国-宠物殡葬行业市场规模,https://www.fxbaogao.com/detail/5389990,可用于趋势图端点；中间年份需从原PDF图表提取或按CAGR估算并标注
estimate,2021,8.2,%,中国-宠物火化率,https://www.fxbaogao.com/detail/5389990,从8.2%提升至21.3%
estimate,2025,21.3,%,中国-宠物火化率,https://www.fxbaogao.com/detail/5389990,体现规范化处理渗透提升
estimate,2021,320,家,中国-合规经营宠物殡葬服务机构数,https://www.fxbaogao.com/detail/5389990,注意是服务机构，不等于工商注册企业
estimate,2025,860,家,中国-合规经营宠物殡葬服务机构数,https://www.fxbaogao.com/detail/5389990,可与企业注册数形成“供给口径差”
estimate,2023,18.25,亿元,中国-宠物殡葬行业市场规模,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html,新华社转述，需追原始研究报告
forecast,2025,50,亿元,中国-宠物殡葬行业市场规模,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html,与炼丹炉43.5亿元存在口径差异，建议并列展示
forecast,2030,100,亿元以上,中国-宠物殡葬行业市场规模,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html,适合做预测端点
actual,2025,3126,亿元,中国-城镇犬猫消费市场规模,https://business.cctv.com/2026/01/05/ARTIdmv2AWmVeRVodaZYLOvQ260105.shtml,大盘背景，不是殡葬市场
forecast,2028,4050,亿元,中国-城镇犬猫消费市场规模,https://business.cctv.com/2026/01/05/ARTIdmv2AWmVeRVodaZYLOvQ260105.shtml,可作大盘预测背景
actual,2024,3000,亿元以上,中国-城镇犬猫市场规模,https://assets.kpmg.com/content/dam/kpmgsites/cn/pdf/zh/2025/06/2025-china-pet-industry-market-report.pdf.coredownload.inline.pdf,KPMG称2024年我国城镇宠物犬猫市场规模超过3000亿元
forecast,2027,4000,亿元以上,中国-城镇犬猫市场规模,https://assets.kpmg.com/content/dam/kpmgsites/cn/pdf/zh/2025/06/2025-china-pet-industry-market-report.pdf.coredownload.inline.pdf,与白皮书2028年4050亿元可互证趋势
actual,2024,1.3,billion USD,美国-Pet Cremation Services market size,https://www.ibisworld.com/united-states/market-size/pet-cremation-services/6364/,美国成熟市场对比
actual,2024,3324,employees,美国-Pet Funeral & Cremation Services employment,https://www.ibisworld.com/united-states/employment/pet-funeral-cremation-services/6528/,可计算单企业平均8.1人
actual,2024,8.1,employees/business,美国-Average employees per business,https://www.ibisworld.com/united-states/employment/pet-funeral-cremation-services/6528/,成熟市场小企业服务业特征
estimate,2015,2100,余家,日本-宠物殡葬服务相关业者,https://www.animal.taichung.gov.tw/media/569828/104%E5%B9%B4%E8%B5%B4%E6%97%A5%E6%9C%AC%E8%80%83%E5%AF%9F%E5%AF%B5%E7%89%A9%E6%AE%AF%E8%91%AC%E7%9B%B8%E9%97%9C%E7%94%A2%E6%A5%AD%E4%B9%8B%E6%B3%95%E8%A6%8F%E5%8F%8A%E7%AE%A1%E7%90%86%E5%88%B6%E5%BA%A6.pdf,行政考察报告
range,2015,20000-80000,日元/只,日本-宠物葬仪服务价格,https://www.animal.taichung.gov.tw/media/569828/104%E5%B9%B4%E8%B5%B4%E6%97%A5%E6%9C%AC%E8%80%83%E5%AF%9F%E5%AF%B5%E7%89%A9%E6%AE%AF%E8%91%AC%E7%9B%B8%E9%97%9C%E7%94%A3%E6%A5%AD%E4%B9%8B%E6%B3%95%E8%A6%8F%E5%8F%8A%E7%AE%A1%E7%90%86%E5%88%B6%E5%BA%A6.pdf,可与中国几百至数万元区间对比
estimate,2015,260,亿日元以上,日本-宠物葬仪服务市场消费产值,https://www.animal.taichung.gov.tw/media/569828/104%E5%B9%B4%E8%B5%B4%E6%97%A5%E6%9C%AC%E8%80%83%E5%AF%9F%E5%AF%B5%E7%89%A9%E6%AE%AF%E8%91%AC%E7%9B%B8%E9%97%9C%E7%94%A3%E6%A5%AD%E4%B9%8B%E6%B3%95%E8%A6%8F%E5%8F%8A%E7%AE%A1%E7%90%86%E5%88%B6%E5%BA%A6.pdf,按城市每百万人年营业额推估
estimate,2024,1.7,billion USD,全球-Pet funeral services market,https://market.us/report/pet-funeral-services-market/,全球宏观趋势
forecast,2034,4.1,billion USD,全球-Pet funeral services market,https://market.us/report/pet-funeral-services-market/,全球宏观趋势
estimate,2025,66.0,%,全球-Pet funeral services cremation share,https://www.grandviewresearch.com/industry-analysis/pet-funeral-services-market-report,火化服务为主导分部
