指标,时间,地区,数值,单位,图表用途,证据或说明,来源,可信度
城镇犬猫数量,2025,中国,1.26,亿只,作为潜在告别需求的基数,2025年城镇犬猫数量为1.26亿只，犬5343万只，猫7289万只,https://business.cctv.com/2026/01/05/ARTIdmv2AWmVeRVodaZYLOvQ260105.shtml,A
全国宠物数量,2024,中国,1.2,亿只以上,估算每年死亡宠物规模的基数,新华社称2024年中国宠物数量超过1.2亿只，每年有数百万只宠物死亡,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html,A
每年死亡宠物规模,2025,中国,数百万,只/年,生命教育报道开头的规模化表达,新华社标题和正文均指出每年数百万只宠物死亡,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html,A
上海累计集体火化宠物,截至2021年底,上海,24,万余只,可做“公共善后系统承接了多少告别”的计量,上海市动物无害化处理中心累计集体火化宠物达到24万余只,https://nyncw.sh.gov.cn/jyta/rddbjy/20220708/14c75399b4234825a5b339457873cb8e.html,A
上海累计单独火化宠物,截至2021年底,上海,2,万余只,可与集体火化对比，体现从卫生处理到情感告别的差别,2007年提供宠物单独火化业务，2019年停止；累计单独火化宠物2万余只,https://nyncw.sh.gov.cn/jyta/rddbjy/20220708/14c75399b4234825a5b339457873cb8e.html,A
上海处理中心日处理能力,2022答复,上海,60,吨/日,公共无害化处理能力指标,中心本部迁建升级，日处理能力从10吨提升到60吨,https://nyncw.sh.gov.cn/jyta/rddbjy/20220708/14c75399b4234825a5b339457873cb8e.html,A
上海签约宠物诊疗机构,2022答复,上海,200,余家,可视化公共服务节点网络,与本市200余家宠物诊疗机构签订无害化处理协议,https://nyncw.sh.gov.cn/jyta/rddbjy/20220708/14c75399b4234825a5b339457873cb8e.html,A
重庆拾光森林已服务宠物,2025,重庆,500,多只,个体机构生命教育案例,去年7月开业，已服务500多只宠物，多的时候一个月单量80只左右,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html,A
重庆拾光森林高峰月单量,2025,重庆,80,只/月,可换算一线机构年化承接能力,多的时候一个月单量在80只左右,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html,A
单只宠物告别服务价格跨度,2025,中国一二线调查,300-3000,元基础火化区间,说明告别成本分化,新华社调查称同一城市基础火化价格从300元至3000元不等,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html,A
定制化服务价格,2025,重庆案例,数千至数万,元,说明情感服务商业化上限,基础套餐几百元，个性化定制从几千元到数万元不等,https://www.news.cn/politics/20250612/9c509c65a8424e318ba83af4c05074a9/c.html,A
